199 0 1 34 43 3 3 2 1 -1 -1
200 0 1 14 47 3 3 2 1 -1 -1
201 0 1 -17 -10 3 3 2 1 -1 -1
202 0 1 -7 35 3 3 2 1 -1 -1
203 0 1 21 28 3 3 2 1 -1 -1
204 0 1 5 -24 3 3 2 1 -1 -1
205 0 1 -30 -15 3 3 2 1 -1 -1
206 0 1 -26 12 3 3 2 1 -1 -1
207 0 1 31 -34 3 3 2 1 -1 -1
208 0 1 34 1 3 3 2 1 -1 -1
209 0 1 -37 -46 3 3 2 1 -1 -1
210 0 1 -30 -17 3 3 2 1 -1 -1
211 0 1 2 -39 3 3 2 1 -1 -1
212 0 1 22 34 3 3 2 1 -1 -1
213 0 1 -40 16 3 3 2 1 -1 -1
214 0 1 -31 40 3 3 2 1 -1 -1
215 0 1 -6 -31 3 3 2 1 -1 -1
216 0 1 -49 7 3 3 2 1 -1 -1
217 0 1 9 32 3 3 2 1 -1 -1
218 0 1 45 -36 3 3 2 1 -1 -1
219 0 1 -48 49 3 3 2 1 -1 -1
220 0 1 44 12 3 3 2 1 -1 -1
221 0 1 36 11 3 3 2 1 -1 -1
222 0 1 -8 -6 3 3 2 1 -1 -1
223 0 1 29 -18 3 3 2 1 -1 -1
224 0 1 -8 -39 3 3 2 1 -1 -1
225 0 1 -31 -10 3 3 2 1 -1 -1
226 0 1 21 4 3 3 2 1 -1 -1
227 0 1 -14 -19 3 3 2 1 -1 -1
228 0 1 42 -14 3 3 2 1 -1 -1
229 0 1 7 18 3 3 2 1 -1 -1
230 0 1 -22 -49 3 3 2 1 -1 -1
231 0 1 -49 43 3 3 2 1 -1 -1
232 0 1 44 0 3 3 2 1 -1 -1
233 0 1 24 48 3 3 2 1 -1 -1
234 0 1 27 20 3 3 2 1 -1 -1
235 0 1 -23 -4 3 3 2 1 -1 -1
236 0 1 -38 35 3 3 2 1 -1 -1
237 0 1 -3 -1 3 3 2 1 -1 -1
238 0 1 30 17 3 3 2 1 -1 -1
239 0 1 -5 -43 3 3 2 1 -1 -1
240 0 1 35 -24 3 3 2 1 -1 -1
241 0 1 6 -31 3 3 2 1 -1 -1
242 0 1 25 36 3 3 2 1 -1 -1
243 0 1 -17 -36 3 3 2 1 -1 -1
244 0 1 -21 -16 3 3 2 1 -1 -1
245 0 1 24 -25 3 3 2 1 -1 -1
246 0 1 38 -19 3 3 2 1 -1 -1
247 0 1 -39 -14 3 3 2 1 -1 -1
248 0 1 -39 12 3 3 2 1 -1 -1
249 0 1 -21 -20 3 3 2 1 -1 -1
250 0 1 8 30 3 3 2 1 -1 -1
251 0 1 -30 -45 3 3 2 1 -1 -1
252 0 1 43 3 3 3 2 1 -1 -1
253 0 1 19 45 3 3 2 1 -1 -1
254 0 1 33 31 3 3 2 1 -1 -1
255 0 1 -35 6 3 3 2 1 -1 -1
256 0 1 -23 -8 3 3 2 1 -1 -1
257 0 1 -19 -45 3 3 2 1 -1 -1
258 0 1 23 14 3 3 2 1 -1 -1
259 0 1 17 -21 3 3 2 1 -1 -1
260 0 1 -19 33 3 3 2 1 -1 -1
261 0 1 -2 41 3 3 2 1 -1 -1
262 0 1 7 -22 3 3 2 1 -1 -1
263 0 1 -3 4 3 3 2 1 -1 -1
264 0 1 -11 -20 3 3 2 1 -1 -1
265 0 1 -24 34 3 3 2 1 -1 -1
266 0 1 -28 -14 3 3 2 1 -1 -1
267 0 1 -42 40 3 3 2 1 -1 -1
268 0 1 -32 -5 3 3 2 1 -1 -1
269 0 1 12 13 3 3 2 1 -1 -1
270 0 1 16 12 3 3 2 1 -1 -1
271 0 1 -20 14 3 3 2 1 -1 -1
272 0 1 10 -32 3 3 2 1 -1 -1
273 0 1 36 21 3 3 2 1 -1 -1
274 0 1 -42 -13 3 3 2 1 -1 -1
275 0 1 3 23 3 3 2 1 -1 -1
276 0 1 -47 -46 3 3 2 1 -1 -1
277 0 1 -31 -37 3 3 2 1 -1 -1
278 0 1 -22 -13 3 3 2 1 -1 -1
279 0 1 -32 2 3 3 2 1 -1 -1
280 0 1 2 -3 3 3 2 1 -1 -1
281 0 1 -22 19 3 3 2 1 -1 -1
282 0 1 -27 -6 3 3 2 1 -1 -1
283 0 1 -15 32 3 3 2 1 -1 -1
284 0 1 48 5 3 3 2 1 -1 -1
285 0 1 -3 -5 3 3 2 1 -1 -1
286 0 1 -22 7 3 3 2 1 -1 -1
287 0 1 42 24 3 3 2 1 -1 -1
288 0 1 -3 23 3 3 2 1 -1 -1
289 0 1 -8 47 3 3 2 1 -1 -1
290 0 1 -17 -15 3 3 2 1 -1 -1
291 0 1 11 -28 3 3 2 1 -1 -1
292 0 1 13 46 3 3 2 1 -1 -1
293 0 1 8 1 3 3 2 1 -1 -1
294 0 1 -37 32 3 3 2 1 -1 -1
295 0 1 25 -40 3 3 2 1 -1 -1
296 0 1 -3 2 3 3 2 1 -1 -1
297 0 1 28 -21 3 3 2 1 -1 -1
298 0 1 -9 -10 3 3 2 1 -1 -1
299 0 1 -29 37 3 3 2 1 -1 -1
300 1 1 -12 -48 1 1 1 1 -1 -1
301 1 1 5 43 1 1 1 1 -1 -1
302 1 1 45 -43 1 1 1 1 -1 -1
303 1 1 37 -24 1 1 1 1 -1 -1
304 1 1 21 46 1 1 1 1 -1 -1
305 1 1 -29 -47 1 1 1 1 -1 -1
306 1 1 -8 -30 1 1 1 1 -1 -1
307 1 1 -13 -15 1 1 1 1 -1 -1
308 1 1 -7 24 1 1 1 1 -1 -1
309 1 1 -6 21 1 1 1 1 -1 -1
310 1 1 47 32 1 1 1 1 -1 -1
311 1 1 33 23 1 1 1 1 -1 -1
312 1 1 -39 0 1 1 1 1 -1 -1
313 1 1 21 9 1 1 1 1 -1 -1
314 1 1 -5 -9 1 1 1 1 -1 -1
315 1 1 24 44 1 1 1 1 -1 -1
316 1 1 -15 40 1 1 1 1 -1 -1
317 1 1 -35 -46 1 1 1 1 -1 -1
318 1 1 31 27 1 1 1 1 -1 -1
319 1 1 -15 15 1 1 1 1 -1 -1
320 1 1 -39 -47 1 1 1 1 -1 -1
321 1 1 35 -41 1 1 1 1 -1 -1
322 1 1 40 -40 1 1 1 1 -1 -1
323 1 1 9 -30 1 1 1 1 -1 -1
324 1 1 19 35 1 1 1 1 -1 -1
325 1 1 -39 -43 1 1 1 1 -1 -1
326 1 1 40 -38 1 1 1 1 -1 -1
327 1 1 -28 11 1 1 1 1 -1 -1
328 1 1 46 -1 1 1 1 1 -1 -1
329 1 1 32 -9 1 1 1 1 -1 -1
330 1 1 32 22 1 1 1 1 -1 -1
331 1 1 45 26 1 1 1 1 -1 -1
332 1 1 -2 -24 1 1 1 1 -1 -1
333 1 1 36 -49 1 1 1 1 -1 -1
334 1 1 -4 3 1 1 1 1 -1 -1
335 1 1 41 -13 1 1 1 1 -1 -1
336 1 1 6 37 1 1 1 1 -1 -1
337 1 1 30 -35 1 1 1 1 -1 -1
338 1 1 9 4 1 1 1 1 -1 -1
339 1 1 -43 6 1 1 1 1 -1 -1
340 1 1 -2 48 1 1 1 1 -1 -1
341 1 1 -47 -17 1 1 1 1 -1 -1
342 1 1 -41 13 1 1 1 1 -1 -1
343 1 1 0 10 1 1 1 1 -1 -1
344 1 1 -11 -25 1 1 1 1 -1 -1
345 1 1 15 -41 1 1 1 1 -1 -1
346 1 1 43 20 1 1 1 1 -1 -1
347 1 1 31 -19 1 1 1 1 -1 -1
348 1 1 9 -6 1 1 1 1 -1 -1
349 1 1 7 27 1 1 1 1 -1 -1
350 1 1 36 4 1 1 1 1 -1 -1
351 1 1 -33 -35 1 1 1 1 -1 -1
352 1 1 -46 -19 1 1 1 1 -1 -1
353 1 1 36 -10 1 1 1 1 -1 -1
354 1 1 33 37 1 1 1 1 -1 -1
355 1 1 21 -32 1 1 1 1 -1 -1
356 1 1 -49 -5 1 1 1 1 -1 -1
357 1 1 -30 47 1 1 1 1 -1 -1
358 1 1 -35 -11 1 1 1 1 -1 -1
359 1 1 -43 -39 1 1 1 1 -1 -1
360 1 1 32 -20 1 1 1 1 -1 -1
361 1 1 -41 -32 1 1 1 1 -1 -1
362 1 1 14 -27 1 1 1 1 -1 -1
363 1 1 -17 -32 1 1 1 1 -1 -1
364 1 1 -33 -7 1 1 1 1 -1 -1
365 1 1 3 -2 1 1 1 1 -1 -1
366 1 1 -34 24 1 1 1 1 -1 -1
367 1 1 43 25 1 1 1 1 -1 -1
368 1 1 -15 36 1 1 1 1 -1 -1
369 1 1 -32 -31 1 1 1 1 -1 -1
370 1 1 -29 -30 1 1 1 1 -1 -1
371 1 1 2 -25 1 1 1 1 -1 -1
372 1 1 28 16 1 1 1 1 -1 -1
373 1 1 39 7 1 1 1 1 -1 -1
374 1 1 41 -1 1 1 1 1 -1 -1
375 1 1 7 39 1 1 1 1 -1 -1
376 1 1 22 -39 1 1 1 1 -1 -1
377 1 1 13 -11 1 1 1 1 -1 -1
378 1 1 17 -17 1 1 1 1 -1 -1
379 1 1 -20 -21 1 1 1 1 -1 -1
380 1 1 4 -48 1 1 1 1 -1 -1
381 1 1 -39 26 1 1 1 1 -1 -1
382 1 1 -7 8 1 1 1 1 -1 -1
383 1 1 -43 -4 1 1 1 1 -1 -1
384 1 1 -11 1 1 1 1 1 -1 -1
385 1 1 20 -13 1 1 1 1 -1 -1
386 1 1 -19 22 1 1 1 1 -1 -1
387 1 1 -26 -23 1 1 1 1 -1 -1
388 1 1 26 27 1 1 1 1 -1 -1
389 1 1 17 35 1 1 1 1 -1 -1
390 1 1 32 19 1 1 1 1 -1 -1
391 1 1 -9 34 1 1 1 1 -1 -1
392 1 1 -16 -1 1 1 1 1 -1 -1
393 1 1 -14 -2 1 1 1 1 -1 -1
394 1 1 16 -40 1 1 1 1 -1 -1
395 1 1 -45 -13 1 1 1 1 -1 -1
396 1 1 -31 24 1 1 1 1 -1 -1
397 1 1 28 -19 1 1 1 1 -1 -1
398 1 1 25 -19 1 1 1 1 -1 -1
399 1 1 -26 16 1 1 1 1 -1 -1
400 1 1 -30 -24 1 1 1 1 -1 -1
401 1 1 26 -39 1 1 1 1 -1 -1
402 1 1 2 -35 1 1 1 1 -1 -1
403 1 1 27 -36 1 1 1 1 -1 -1
404 1 1 34 -38 1 1 1 1 -1 -1
405 1 1 44 -15 1 1 1 1 -1 -1
406 1 1 -47 28 1 1 1 1 -1 -1
407 1 1 -7 16 1 1 1 1 -1 -1
408 1 1 27 29 1 1 1 1 -1 -1
409 1 1 29 -20 1 1 1 1 -1 -1
410 1 1 -24 -13 1 1 1 1 -1 -1
411 1 1 6 25 1 1 1 1 -1 -1
412 1 1 5 -22 1 1 1 1 -1 -1
413 1 1 -37 2 1 1 1 1 -1 -1
414 1 1 35 4 1 1 1 1 -1 -1
415 1 1 -3 -42 1 1 1 1 -1 -1
416 1 1 -45 -25 1 1 1 1 -1 -1
417 1 1 -43 -42 1 1 1 1 -1 -1
418 1 1 -35 -48 1 1 1 1 -1 -1
419 1 1 5 -8 1 1 1 1 -1 -1
420 1 1 17 -8 1 1 1 1 -1 -1
421 1 1 -6 24 1 1 1 1 -1 -1
422 1 1 -17 -5 1 1 1 1 -1 -1
423 1 1 18 -41 1 1 1 1 -1 -1
424 1 1 -47 -21 1 1 1 1 -1 -1
425 1 1 -32 -36 1 1 1 1 -1 -1
426 1 1 -18 5 1 1 1 1 -1 -1
427 1 1 4 41 1 1 1 1 -1 -1
428 1 1 -30 -20 1 1 1 1 -1 -1
429 1 1 -21 -27 1 1 1 1 -1 -1
430 1 1 -40 39 1 1 1 1 -1 -1
431 1 1 48 32 1 1 1 1 -1 -1
432 1 1 -24 -7 1 1 1 1 -1 -1
433 1 1 -32 19 1 1 1 1 -1 -1
434 1 1 -8 -3 1 1 1 1 -1 -1
435 1 1 3 -38 1 1 1 1 -1 -1
436 1 1 49 28 1 1 1 1 -1 -1
437 1 1 -19 -1 1 1 1 1 -1 -1
438 1 1 41 45 1 1 1 1 -1 -1
439 1 1 28 12 1 1 1 1 -1 -1
440 1 1 32 -5 1 1 1 1 -1 -1
441 1 1 -34 -18 1 1 1 1 -1 -1
442 1 1 -9 25 1 1 1 1 -1 -1
443 1 1 -44 -22 1 1 1 1 -1 -1
444 1 1 -22 35 1 1 1 1 -1 -1
445 1 1 20 -38 1 1 1 1 -1 -1
446 1 1 40 42 1 1 1 1 -1 -1
447 1 1 -40 10 1 1 1 1 -1 -1
448 1 1 -34 14 1 1 1 1 -1 -1
449 1 1 -6 -21 1 1 1 1 -1 -1
450 2 1 -6 -34 1 1 1 1 -1 -1
451 2 1 -19 -35 1 1 1 1 -1 -1
452 2 1 -27 20 1 1 1 1 -1 -1
453 2 1 28 35 1 1 1 1 -1 -1
454 2 1 25 -2 1 1 1 1 -1 -1
455 2 1 14 -5 1 1 1 1 -1 -1
456 2 1 25 -45 1 1 1 1 -1 -1
457 2 1 43 23 1 1 1 1 -1 -1
458 2 1 26 45 1 1 1 1 -1 -1
459 2 1 2 -47 1 1 1 1 -1 -1
460 2 1 43 -8 1 1 1 1 -1 -1
461 2 1 37 -23 1 1 1 1 -1 -1
462 2 1 1 -15 1 1 1 1 -1 -1
463 2 1 8 49 1 1 1 1 -1 -1
464 2 1 34 -22 1 1 1 1 -1 -1
465 2 1 -38 -48 1 1 1 1 -1 -1
466 2 1 -6 42 1 1 1 1 -1 -1
467 2 1 -44 38 1 1 1 1 -1 -1
468 2 1 4 49 1 1 1 1 -1 -1
469 2 1 46 16 1 1 1 1 -1 -1
470 2 1 -4 45 1 1 1 1 -1 -1
471 2 1 16 -42 1 1 1 1 -1 -1
472 2 1 6 -18 1 1 1 1 -1 -1
473 2 1 -44 27 1 1 1 1 -1 -1
474 2 1 5 -11 1 1 1 1 -1 -1
475 2 1 9 23 1 1 1 1 -1 -1
476 2 1 8 40 1 1 1 1 -1 -1
477 2 1 -43 -34 1 1 1 1 -1 -1
478 2 1 -17 24 1 1 1 1 -1 -1
479 2 1 -14 -20 1 1 1 1 -1 -1
480 2 1 39 -47 1 1 1 1 -1 -1
481 2 1 -12 26 1 1 1 1 -1 -1
482 2 1 -32 44 1 1 1 1 -1 -1
483 2 1 0 -16 1 1 1 1 -1 -1
484 2 1 1 -22 1 1 1 1 -1 -1
485 2 1 -21 -35 1 1 1 1 -1 -1
486 2 1 48 34 1 1 1 1 -1 -1
487 2 1 -48 -40 1 1 1 1 -1 -1
488 2 1 33 40 1 1 1 1 -1 -1
489 2 1 28 -16 1 1 1 1 -1 -1
490 2 1 14 43 1 1 1 1 -1 -1
491 2 1 47 -28 1 1 1 1 -1 -1
492 2 1 8 -17 1 1 1 1 -1 -1
493 2 1 -47 47 1 1 1 1 -1 -1
494 2 1 -47 12 1 1 1 1 -1 -1
495 2 1 -22 -28 1 1 1 1 -1 -1
496 2 1 -7 23 1 1 1 1 -1 -1
497 2 1 3 36 1 1 1 1 -1 -1
498 2 1 -49 12 1 1 1 1 -1 -1
499 2 1 -20 19 1 1 1 1 -1 -1
500 3 1 -22 48 1 1 1 1 -1 0
501 3 1 3 20 1 1 1 1 -1 0
502 3 1 -14 -34 1 1 1 1 -1 0
503 3 1 5 29 1 1 1 1 -1 11
504 3 1 -46 46 1 1 1 1 -1 11
505 3 1 14 -26 1 1 1 1 -1 11
506 3 1 -10 17 1 1 1 1 -1 11
507 3 1 -46 30 1 1 1 1 -1 11
508 3 1 22 -18 1 1 1 1 -1 11
509 3 1 -20 36 1 1 1 1 -1 11
510 3 1 34 46 1 1 1 1 -1 11
511 3 1 47 -27 1 1 1 1 -1 11
512 3 1 -18 -27 1 1 1 1 -1 11
513 3 1 6 1 1 1 1 1 -1 11
514 3 1 -6 26 1 1 1 1 -1 11
515 3 1 -45 -19 1 1 1 1 -1 11
516 3 1 34 -46 1 1 1 1 -1 11
517 3 1 -20 31 1 1 1 1 -1 11
518 3 1 -46 -34 1 1 1 1 -1 11
519 3 1 -40 12 1 1 1 1 -1 11
520 3 1 -44 -43 1 1 1 1 -1 11
521 3 1 22 -17 1 1 1 1 -1 11
522 3 1 -31 -45 1 1 1 1 -1 11
523 3 1 23 8 1 1 1 1 -1 11
524 3 1 28 -47 1 1 1 1 -1 11
525 3 1 -4 47 1 1 1 1 -1 11
526 3 1 -12 2 1 1 1 1 -1 11
527 3 1 -37 16 1 1 1 1 -1 11
528 3 1 36 -40 1 1 1 1 -1 11
529 3 1 -1 -22 1 1 1 1 -1 1
530 3 1 -16 -29 1 1 1 1 -1 2
531 3 1 -18 26 1 1 1 1 -1 3
532 3 1 -36 30 1 1 1 1 -1 4
533 3 1 33 4 1 1 1 1 -1 5
534 3 1 -35 -27 1 1 1 1 -1 6
535 3 1 -3 5 1 1 1 1 0 7
536 3 1 1 -6 1 1 1 1 0 8
537 3 1 6 3 1 1 1 1 0 11
538 3 1 5 -6 1 1 1 1 0 11
539 3 1 -5 6 1 1 1 1 0 11
540 3 1 -1 8 1 1 1 1 6 9
541 3 1 -4 -7 1 1 1 1 6 11
542 3 1 -8 5 1 1 1 1 6 11
543 3 1 -7 8 1 1 1 1 6 11
544 3 1 -8 -1 1 1 1 1 6 11
545 3 1 2 4 1 1 1 1 12 10
546 3 1 4 -3 1 1 1 1 12 11
547 3 1 -2 1 1 1 1 1 12 11
548 3 1 5 -4 1 1 1 1 12 11
549 3 1 6 5 1 1 1 1 12 11
550 4 1 19 41 1 1 1 1 -1 -1
551 4 1 3 -7 1 1 1 1 -1 -1
552 4 1 -1 8 1 1 1 1 -1 -1
553 4 1 3 2 1 1 1 1 -1 -1
554 4 1 3 -1 1 1 1 1 -1 -1
555 5 1 -3 7 2 2 1 1 0 -1
556 5 1 -6 -4 2 2 1 1 0 -1
557 5 1 4 -3 2 2 1 1 0 -1
558 5 1 8 5 2 2 1 1 0 -1
559 5 1 8 2 2 2 1 1 0 -1
560 5 1 4 -8 2 2 1 1 0 -1
561 5 1 -2 2 2 2 1 1 0 -1
562 5 1 4 6 2 2 1 1 0 -1
